country,country_code,id,cp,ville,adresse,latitude,longitude,enseigne,gazole,e10,sp98,updated_at,source
Espagne,ES,ES-5317,02630,Roda (La),CARRETERA A-31 KM. 50,39.143972,-2.05125,GALP,1.599,1.499,1.649,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5316,02630,Roda (La),"AUTOVIA A-31 KM. 34,50",39.225,-2.186083,GALP,1.639,1.499,1.649,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4891,02630,Roda (La),CARRETERA MADRID CARTAGENA KM. 209,39.212361,-2.171028,MOEVE ES JUANITO,1.589,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13480,02630,Roda (La),"CARRETERA AB101 KM. 0,2",39.218389,-2.158028,GASPLAY,1.319,1.229,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14811,02630,Roda (La),"POLIGONO AVENIDA PRIMERA, 17",39.19125,-2.143056,HAM,,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4894,02630,Roda (La),"CALLE ALFREDO ATIENZA, 156",39.201667,-2.149,REPSOL,1.595,1.479,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8958,02630,Roda (La),"ALFREDO ATIENZA, 149-151",39.201139,-2.14775,LA REMEDIADORA,1.299,1.209,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4392,02435,Socovos,"AVENIDA DE LA PAZ, 3",38.331361,-1.981861,"NAVARRO Y VALERO, S.L",1.589,1.449,1.699,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12953,02100,Tarazona de la Mancha,"AVENIDA ALBACETE, 35",39.256194,-1.912194,LA GAVIOTA GASOLINERAS,1.399,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5219,02500,Tobarra,"AVENIDA GUARDIA CIVIL, 233",38.602278,-1.680917,REPSOL,1.589,1.509,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11399,02500,Tobarra,"AVENIDA GUARDIA CIVIL, 114",38.594639,-1.685417,E.S. TOBARRA,1.559,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12786,02500,Tobarra,"CAMINO CAMINO DEL GUIJARRAL, 0",38.603306,-1.694083,SAN ROQUE DE TOBARRA S. COOP. DE C-LM,1.500,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13778,02500,Tobarra,"AVENIDA GUARDIA CIVIL, 162",38.601722,-1.680833,NTRA. SRA. DE LA ENCARNACION,1.479,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8900,02150,Valdeganga,"CALLE SANTA CRUZ, 16",39.137222,-1.680944,NO HAY,1.429,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4895,02636,Villalgordo del Júcar,"CARRETERA CM-3114 KM. 12,7",39.302389,-2.067639,E.S EL GORRION,1.439,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10053,02270,Villamalea,"CALLE VALENCIA, 41",39.367333,-1.59325,BODEGAS SAAC,1.361,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15605,02270,Villamalea,"CARRETERA CENIZATE KM. 1,5",39.35025,-1.613194,CHAMPINTER,1.359,1.331,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5258,02270,Villamalea,"CARRETERA CM-3201 KM. 22,70",39.366861,-1.592778,REPSOL,1.599,1.449,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4893,02350,Villapalacios,"CR N-322, 258,8",38.581722,-2.626222,REPSOL,1.589,1.459,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15264,02600,Villarrobledo,"CALLE ARQUIMEDES, 62",39.282167,-2.583778,"COMBUSTIBLES FIEL, S.L.",1.459,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4785,02600,Villarrobledo,"AVENIDA REYES CATOLICOS, 26",39.261472,-2.599417,CEPSA,1.569,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12146,02600,Villarrobledo,AUTOVIA A-43 KM. 390,39.205194,-2.708528,MOEVE,1.569,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5167,02600,Villarrobledo,"CARRETERA NACIONAL 310 KM. 137,7",39.293722,-2.567139,REPSOL,1.555,1.435,1.605,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14804,02600,Villarrobledo,"CALLE GENERAL MARTI, 2",39.266417,-2.596944,PLENERGY,1.459,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15620,02600,Villarrobledo,"AVENIDA REYES CATOLICOS, 150",39.278333,-2.590194,PAÑALON,1.569,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11976,02600,Villarrobledo,"AVENIDA REYES CATOLICOS, 133",39.277056,-2.591722,BP VILLARROBLEDO,1.539,1.469,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15192,02600,Villarrobledo,"CALLE NOBEL, 64",39.283917,-2.583361,COMBUSTIBLES DISPROSIO S.L.,1.465,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5305,02600,Villarrobledo,"CALLE DOS DE MAYO, 167",39.278222,-2.602028,REPSOL,1.559,1.449,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5184,02600,Villarrobledo,"CARRETERA N-310 KM. 120,5",39.198,-2.713722,MOEVE,1.579,1.459,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4368,02600,Villarrobledo,CARRETERA DE LAS MESAS KM. 005,39.27225,-2.617083,MOEVE,1.549,1.449,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4442,02600,Villarrobledo,"AVENIDA REYES CATÓLICOS (APARCAMIENTO DEL CARREFOUR), S/N",39.285722,-2.579639,CARREFOUR,1.519,1.419,1.579,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15524,02600,Villarrobledo,"CALLE FERNANDO ZEPPELIN, 13",39.268472,-2.587083,MOLGAS,,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12015,02600,Villarrobledo,"AVENIDA REYES CATOLICOS, 138",39.276917,-2.591111,PLENERGY,1.459,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11797,02600,Villarrobledo,AUTOVIA A-43 KM. 129,39.258778,-2.586778,REPSOL,1.569,1.469,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5123,02600,Villarrobledo,CARRETERA OSSA DE MONTIEL KM. 21,39.257528,-2.613778,REPSOL,1.555,1.435,1.605,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-4796,02480,Yeste,CARRETERA DE HELLIN KM. 42,38.368667,-2.314667,CEPSA,1.589,1.469,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3683,03698,Agost,CARRETERA SAN VICENTE - AGOST KM. 11,38.434417,-0.63725,REPSOL,1.549,1.519,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9478,03698,Agost,CARRETERA AGOST-NOVELDA KM 2 KM. 2,38.429417,-0.66225,CEPSA,1.569,1.539,1.799,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11306,03698,Agost,AUTOPISTA AP 7 KM. 696,38.406528,-0.599972,GALP,1.544,1.504,1.624,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11305,03698,Agost,AUTOPISTA AP 7 KM. 696,38.408861,-0.599444,GALP,1.544,1.504,1.624,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3565,03340,Albatera,"CARRETERA N-340 KM. 702,1",38.199389,-0.848833,FTH,1.529,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14191,03340,Albatera,"CALLE POLIGONO INDUSTRIAL MOS DEL BOU, CALLE EL ESPARTO, 5",38.168111,-0.889167,SUVER GASOLEOS ,1.499,1.389,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3589,03340,Albatera,"N-340 km 696,7",38.199417,-0.848722,REPSOL,1.529,1.499,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3588,03340,Albatera,"CARRETERA N-340 KM. 696,7",38.165222,-0.89475,REPSOL,1.529,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3692,03340,Albatera,"CARRETERA CATRAL-ALBATERA KM. 4,2",38.175028,-0.854056,REPSOL,1.535,1.499,1.669,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14852,03728,Alcalalí,"POLIGONO PLAZA MOSQUERA, 6",38.751972,-0.042083,REPSOL ,1.540,1.560,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9298,03801,Alcoy/Alcoi,"CALLE ALICANTE, 62",38.688639,-0.479611,REPSOL,1.699,1.559,1.709,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16089,03801,Alcoy/Alcoi,"CALLE ALACANT, 58",38.689278,-0.480306,BALLENOIL,1.399,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13370,03801,Alcoy/Alcoi,"CALLE ALICANTE, 62",38.689083,-0.479694,MASOIL ALCOY,1.449,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15700,03801,Alcoy/Alcoi,"CALLE ALACANT, 101",38.683806,-0.471194,PLENERGY,1.399,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3713,03800,Alcoy/Alcoi,"Alicante, 1 - P.I. Beniata",38.695083,-0.477972,GASOLINERA ALCOY ,1.399,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3586,03800,Alcoy/Alcoi,"CALLE OLIVER, 72",38.691972,-0.489722,PETRONOR,1.535,1.509,1.689,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14200,03800,Alcoy/Alcoi,"CALLE VALENCIA ESQ C/SANT JOAN BOSCO, 1",38.711556,-0.46625,GASEXPRESS,1.399,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3728,03800,Alcoy/Alcoi,"N-340 km 131,000",38.683389,-0.471306,GALP,1.439,1.399,1.559,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3475,03800,Alcoy/Alcoi,"PG COTES BAIXES,CALLE C,PARC.1, 0",38.714361,-0.462528,REPSOL,1.515,1.509,1.679,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11428,03800,Alcoy/Alcoi,"AVENIDA TIRANT, S/N",38.70875,-0.472556,REPSOL,1.515,1.509,1.679,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3623,03580,Alfàs del Pi (l'),CL AVDA. DEL PAIS VALENCIANO S.N.,38.581361,-0.105389,REPSOL,1.545,1.525,1.645,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14851,03580,Alfàs del Pi (l'),"CALLE MALLORCA, CTRA. CV-763, 1",38.571139,-0.0965,BP ALFAZ DEL PI,1.535,1.539,1.679,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15006,03580,Alfàs del Pi (l'),"AVENIDA ALBIR, 90",38.574028,-0.076694,PLENERGY,1.279,1.279,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15099,03580,Alfàs del Pi (l'),"AVENIDA PAIS VALENCIÁ, 47",38.58225,-0.106167,PLENERGY,1.279,1.279,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15778,03580,Alfàs del Pi (l'),"AVINGUDA PAIS VALENCIÁ, 37",38.580639,-0.104972,BEROIL,1.289,1.289,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3733,03581,Alfàs del Pi (l'),"AP-1535 km 2,000",38.567722,-0.082972,GALP,1.369,1.449,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11929,03169,Algorfa,"POLIGONO SECTOR VIII - EL ZOCO, S/N",38.058389,-0.746611,BP EL ZOCO,1.525,1.519,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3416,03668,Algueña,"CALLE SAN JUAN, 32",38.339222,-0.998222,CEPSA,1.529,1.509,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10940,03013,Alicante/Alacant,"AVENIDA DENIA, 80",38.359278,-0.466972,BP SANDOVAL MD,1.505,1.515,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10941,03013,Alicante/Alacant,"AVENIDA DENIA, 75",38.359667,-0.467361,BP SANDOVAL MI,1.505,1.515,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3673,03013,Alicante/Alacant,"AVENIDA PADRE ESPLÁ, 36",38.357,-0.47675,REPSOL,1.525,1.509,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15630,03005,Alicante/Alacant,"CALLE BULEVAR TEULADA, 86",38.364194,-0.499917,AVANZA LOW COST,1.418,1.288,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12649,03009,Alicante/Alacant,"CALLE JATIVA, S/N",38.377722,-0.504722,GM OIL,1.359,1.259,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3690,03009,Alicante/Alacant,"AVENIDA DE LA UNIVERSIDAD, SN",38.376194,-0.508861,REPSOL,1.535,1.505,1.625,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3550,03009,Alicante/Alacant,"AVENIDA NOVELDA, 179",38.370222,-0.4975,REPSOL,1.529,1.555,1.725,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12283,03009,Alicante/Alacant,"CALLE FORTUNY, S/N",38.375333,-0.499444,REPSOL,1.525,1.509,1.679,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8379,03009,Alicante/Alacant,"AVENIDA UNIVERSIDAD, S/N",38.374139,-0.506833,SHELL,1.519,1.499,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10245,03010,Alicante/Alacant,"AVENIDA NOVELDA, 74",38.364222,-0.494333,PLENERGY,1.329,1.255,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3593,03012,Alicante/Alacant,"AVENIDA JIJONA, 88",38.358556,-0.483944,REPSOL,1.559,1.539,1.699,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3421,03014,Alicante/Alacant,"AVENIDA GASTON CASTELLO, 58",38.375111,-0.486944,BALLENOIL,1.329,1.255,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13283,03015,Alicante/Alacant,"AVENIDA ANTONIO RAMOS CARRATALA, 56",38.370694,-0.466806,ALCAMPO,1.339,1.259,1.499,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3417,03540,Alicante/Alacant,"AVDA. DE LA CONDOMINA, 47 (C-190 km 3,7)",38.363639,-0.434556,MOEVE,1.539,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3603,03016,Alicante/Alacant,"AVENIDA DENIA, 150",38.375472,-0.453806,BP VISTAHERMOSA ,1.505,1.515,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15696,03016,Alicante/Alacant,"AVENIDA DENIA, 0",38.371389,-0.457694,PLENERGY,1.339,1.259,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15170,03016,Alicante/Alacant,"CALLE ANTONIO RAMOS CARRATALÁ, 26",38.369889,-0.464083,PLENERGY,1.339,1.259,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3580,03016,Alicante/Alacant,"AVENIDA DENIA, 60",38.355389,-0.472306,GOTETA,1.505,1.499,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8300,03016,Alicante/Alacant,"VIAL CONEXION N-332 Y A-7, S/N",38.37,-0.446667,GALP,1.559,1.529,1.679,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13851,03016,Alicante/Alacant,"VIAL FLORA DE ESPAÑA, 28",38.369111,-0.444778,AVANZA ENERGY,1.554,1.498,1.644,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3470,03112,Alicante/Alacant,CARRETERA A-214 KM. 5,38.401,-0.47775,REPSOL,1.515,1.515,1.685,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13568,03112,Alicante/Alacant,"CALLE MUSICO JOSE TORREGROSA, 33",38.383583,-0.48975,AVANZA LOW COST,1.418,1.288,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13585,03011,Alicante/Alacant,"AVENIDA NOVELDA, 216",38.376944,-0.499722,PETROPRIX,1.329,1.255,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10710,03011,Alicante/Alacant,"AVENIDA PINTOR GASTON CASTELLO, 1",38.370083,-0.486611,BP REJAS VERDES,1.505,1.515,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13572,03011,Alicante/Alacant,"AVENIDA NOVELDA, 204",38.375972,-0.498972,VCC ALICANTE ,1.337,1.257,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3680,03559,Alicante/Alacant,"CARRETERA 112,6 KM. N-332",38.38625,-0.447417,REPSOL,1.529,1.509,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13759,03559,Alicante/Alacant,"AVENIDA DE DENIA, 183",38.385639,-0.449972,E.S. SANTA FAZ,1.539,1.509,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3684,03006,Alicante/Alacant,CARRETERA N-330 KM. 409,38.344944,-0.523167,PETRONOR,1.535,1.519,1.689,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11474,03006,Alicante/Alacant,CARRETERA MADRID ESQ.RIO JUCAR KM. 19,38.344611,-0.522944,REPSOL,1.535,1.519,1.689,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9191,03006,Alicante/Alacant,"POLIGONO PLA VALLONGA CALLE 8, PARCELA 15",38.34825,-0.555389,AVANZA ENERGY,1.554,1.508,1.644,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11716,03006,Alicante/Alacant,"AVENIDA NEPTUNO, 4",38.344,-0.524194,CONFORT AUTO,1.409,1.384,1.595,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9119,03006,Alicante/Alacant,"AVDA. ORIHUELA, S/N - ESQUINA VIA PARQUE",38.345583,-0.517889,SHELL,1.499,1.499,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3406,03006,Alicante/Alacant,"CARRETERA N-330A KM. 407,7",38.343611,-0.545111,CEPSA,1.549,1.509,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13593,03006,Alicante/Alacant,"CALLE OCAÑA, 16",38.345056,-0.522278,BALLENOIL,1.329,1.255,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3412,03008,Alicante/Alacant,"AVENIDA ELCHE (N-332 P.K. 102), 16",38.337778,-0.500389,MOEVE,1.539,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3731,03008,Alicante/Alacant,"CALLE ARTES GRAFICAS, 89",38.335694,-0.512833,TAMOIL,1.399,1.299,1.399,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13584,03008,Alicante/Alacant,"AVENIDA ELCHE, 150",38.303611,-0.521389,PETROPRIX,1.329,1.255,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3729,03008,Alicante/Alacant,"AVENIDA RAMÓN GÓMEZ SEMPERE, 4",38.330583,-0.5135,GALP,1.529,1.519,1.669,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3727,03007,Alicante/Alacant,"N-330-P.K. 409,1 P.I. El Espartal",38.34525,-0.520556,GALP,1.529,1.519,1.669,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3749,03007,Alicante/Alacant,Rosa de los Vientos (esq. Camino Viejo de Elche),38.337778,-0.523139,GALP,1.529,1.519,1.669,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12961,03007,Alicante/Alacant,"CALLE ALCALDE LORENZO CARBONELL, S/N ESQUINA VIA PARQUE, S/N",38.340028,-0.51775,CARREFOUR,1.489,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12485,03007,Alicante/Alacant,CARRETERA OCAÑA KM. 7,38.344917,-0.518333,AVANZA ENERGY,1.554,1.508,1.644,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9302,03007,Alicante/Alacant,"AVENIDA ALCALDE LORENZO CARBONELL, 71",38.338611,-0.516,MOEVE,1.539,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3446,03114,Alicante/Alacant,"POLIGONO ZONA INDUSTRIAL A, POLIGONO B, S/N",38.344139,-0.538472,MOEVE,1.539,1.509,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9455,03699,Alicante/Alacant,"CARRETERA CV 820 KM. 1,3",38.4115,-0.565444,REPSOL,1.579,1.529,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-1893,03699,Alicante/Alacant,"CARRETERA CV 820 KM. 1,4",38.411,-0.565972,AQUAVEL,1.559,1.499,1.999,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
